incident_id,fir_no,case_id,crime_type,ipc_section,bns_section,severity,bailable,ps_id,ps_name,location_id,area,city,state,latitude,longitude,incident_datetime,reported_datetime,investigating_agency,syndicate_id,syndicate_code,status,loss_or_value_inr,n_accused,source_reliability
INC001763,633/2024,CASE000124,FORGERY,465/468,336(3),4,1,PS000112,Berhampur Police Station,LOC000112,Berhampur,Ganjam,Odisha,19.31878,84.78231,2024-11-08T19:37,2024-11-09T09:37,Anti-Narcotics Cell,ORG000011,SYN-PON,UNDER_INVESTIGATION,0,5,B
INC001764,511/2025,CASE000066,FORGERY,465/468,336(3),4,1,PS000016,Seelampur Police Station,LOC000016,Seelampur,New Delhi,Delhi,28.67711,77.27533,2025-12-07T06:34,2025-12-08T09:34,Central Bureau of Investigation,ORG000004,SYN-HAW,CHARGESHEETED,0,4,D
INC001765,182/2026,CASE000037,CHEATING_FRAUD,420,318(4),5,1,PS000091,Nandyal Police Station,LOC000091,Nandyal,Kurnool,Andhra Pradesh,15.47185,78.47847,2026-02-08T00:22,2026-02-10T08:22,State Intelligence Department,,UNAFFILIATED,UNDER_INVESTIGATION,1703131409,2,D
INC001766,097/2024,CASE000036,CHIT_FUND_PONZI,BUDS Act 21,318(4),6,1,PS000080,Morar Police Station,LOC000080,Morar,Gwalior,Madhya Pradesh,26.22147,78.20426,2024-05-06T15:54,2024-05-08T09:54,Special Task Force (STF),,UNAFFILIATED,ACQUITTED,47798266,1,A
INC001767,081/2023,CASE000084,MURDER,302,103(1),10,0,PS000039,Mahadeva Police Station,LOC000039,Mahadeva,Siwan,Bihar,26.21306,84.36525,2023-09-15T10:50,2023-09-17T19:50,Narcotics Control Bureau,ORG000007,SYN-ARM,CONVICTED,0,5,C
INC001768,624/2024,CASE000093,FORGERY,465/468,336(3),4,1,PS000015,Chandni Chowk Police Station,LOC000015,Chandni Chowk,New Delhi,Delhi,28.65923,77.23546,2024-09-10T22:04,2024-09-11T22:04,Narcotics Control Bureau,ORG000006,SYN-TRF,CHARGESHEETED,0,3,A
INC001769,308/2023,CASE000123,KIDNAP_FOR_RANSOM,364A,140(2),9,0,PS000040,Barauni Police Station,LOC000040,Barauni,Begusarai,Bihar,25.42198,86.12977,2023-04-24T23:25,2023-04-27T03:25,Border Security Force - Intel,ORG000013,SYN-KDN,UNDER_INVESTIGATION,35395342,2,B
INC001770,249/2025,CASE000118,WILDLIFE_TRAFFICKING,WLPA 51,-,6,0,PS000053,Karimpur Police Station,LOC000053,Karimpur,Nadia,West Bengal,23.96971,88.62078,2025-05-11T03:53,2025-05-11T05:53,Narcotics Control Bureau,ORG000015,SYN-WLD,ACQUITTED,681083676,1,A
INC001771,866/2026,CASE000101,FORGERY,465/468,336(3),4,1,PS000113,Paltan Bazaar Police Station,LOC000113,Paltan Bazaar,Guwahati,Assam,26.17357,91.75925,2026-02-14T20:47,2026-02-16T09:47,Narcotics Control Bureau,ORG000006,SYN-TRF,CHARGESHEETED,0,4,A
INC001772,642/2024,CASE000042,EXTORTION,384/387,308,6,0,PS000116,Moreh Police Station,LOC000116,Moreh,Imphal,Manipur,24.25418,94.30003,2024-05-06T00:12,2024-05-07T11:12,Directorate of Revenue Intelligence,,UNAFFILIATED,UNDER_INVESTIGATION,25920261,4,B
INC001773,445/2025,CASE000072,NDPS_POSSESSION,NDPS 22(b),-,5,0,PS000018,Karol Bagh Police Station,LOC000018,Karol Bagh,New Delhi,Delhi,28.64425,77.18711,2025-05-15T01:59,2025-05-17T04:59,Income Tax Investigation Wing,ORG000002,SYN-HER,UNTRACED,0,5,A
INC001774,672/2025,CASE000046,KIDNAP_FOR_RANSOM,364A,140(2),9,0,PS000115,Sutarkandi Police Station,LOC000115,Sutarkandi,Karimganj,Assam,24.87968,92.34231,2025-04-16T00:14,2025-04-17T01:14,Narcotics Control Bureau,,UNAFFILIATED,UNDER_INVESTIGATION,5398501,2,B
INC001775,740/2020,CASE000133,HUMAN_TRAFFICKING,370/372,143,9,0,PS000018,Karol Bagh Police Station,LOC000018,Karol Bagh,New Delhi,Delhi,28.64425,77.18711,2020-10-18T00:07,2020-10-20T22:07,Economic Offences Wing,ORG000006,SYN-TRF,CONVICTED,0,4,A
INC001776,733/2024,CASE000112,CRIMINAL_CONSPIRACY,120B,61(2),5,0,PS000047,Metiabruz Police Station,LOC000047,Metiabruz,Kolkata,West Bengal,22.53329,88.31358,2024-11-20T00:36,2024-11-21T23:36,Cyber Crime Cell,ORG000015,SYN-WLD,CHARGESHEETED,0,2,D
INC001777,414/2020,CASE000002,NDPS_TRAFFICKING,NDPS 21(c)/29,-,9,0,PS000121,Uri Police Station,LOC000121,Uri,Baramulla,Jammu and Kashmir,34.0833,74.04758,2020-04-27T11:49,2020-04-29T09:49,Cyber Crime Cell,ORG000002,SYN-HER,CHARGESHEETED,170261747,2,A
INC001778,558/2022,CASE000149,CHEATING_FRAUD,420,318(4),5,1,PS000052,Matigara Police Station,LOC000052,Matigara,Siliguri,West Bengal,26.72719,88.37142,2022-05-23T05:53,2022-05-25T13:53,Enforcement Directorate,ORG000004,SYN-HAW,UNDER_INVESTIGATION,31437830,1,C
INC001779,838/2025,CASE000046,KIDNAP_FOR_RANSOM,364A,140(2),9,0,PS000105,Tirur Police Station,LOC000105,Tirur,Malappuram,Kerala,10.91534,75.92575,2025-12-14T16:11,2025-12-17T10:11,Narcotics Control Bureau,,UNAFFILIATED,UNDER_INVESTIGATION,33189693,5,A
INC001780,765/2025,CASE000130,CHEATING_FRAUD,420,318(4),5,1,PS000068,Kaman Police Station,LOC000068,Kaman,Bharatpur,Rajasthan,27.6531,77.26593,2025-02-16T18:54,2025-02-18T13:54,Anti-Terrorism Squad (ATS),ORG000012,SYN-BET,UNDER_INVESTIGATION,22788944,2,D
INC001781,875/2021,CASE000009,ARMS_ACT,Arms Act 25/27,-,6,0,PS000028,Chetganj Police Station,LOC000028,Chetganj,Varanasi,Uttar Pradesh,25.31724,82.98995,2021-12-05T15:08,2021-12-07T20:08,Enforcement Directorate,ORG000007,SYN-ARM,UNDER_INVESTIGATION,0,3,A
INC001782,072/2025,CASE000060,MONEY_LAUNDERING,PMLA 3/4,-,7,0,PS000070,Chohtan Police Station,LOC000070,Chohtan,Barmer,Rajasthan,25.48114,71.04168,2025-11-07T13:26,2025-11-09T19:26,Enforcement Directorate,ORG000012,SYN-BET,CONVICTED,2171233265,4,B
INC001783,546/2026,CASE000007,CHEATING_FRAUD,420,318(4),5,1,PS000065,Osian Police Station,LOC000065,Osian,Jodhpur,Rajasthan,26.71758,72.91971,2026-05-29T05:22,2026-05-31T22:22,Anti-Terrorism Squad (ATS),ORG000012,SYN-BET,UNDER_INVESTIGATION,25186131,2,D
INC001784,169/2023,CASE000112,WILDLIFE_TRAFFICKING,WLPA 51,-,6,0,PS000051,Bongaon Police Station,LOC000051,Bongaon,North 24 Parganas,West Bengal,23.07416,88.81118,2023-11-11T20:51,2023-11-14T09:51,Cyber Crime Cell,ORG000015,SYN-WLD,CONVICTED,510076529,5,D
INC001785,054/2023,CASE000055,MONEY_LAUNDERING,PMLA 3/4,-,7,0,PS000103,Sandur Police Station,LOC000103,Sandur,Ballari,Karnataka,15.10763,76.5405,2023-02-26T01:45,2023-02-27T05:45,Directorate of Revenue Intelligence,ORG000012,SYN-BET,UNDER_INVESTIGATION,882538,4,D
INC001786,736/2021,CASE000021,ROBBERY,392,309(4),6,0,PS000055,Khalra Police Station,LOC000055,Khalra,Tarn Taran,Punjab,31.44862,74.56847,2021-12-31T02:20,2022-01-03T02:20,Anti-Terrorism Squad (ATS),ORG000008,SYN-VEH,CONVICTED,16264211,3,A
INC001787,848/2025,CASE000015,ORGANISED_CRIME,MCOCA 3(1),111,10,0,PS000035,Kadamkuan Police Station,LOC000035,Kadamkuan,Patna,Bihar,25.62537,85.1468,2025-01-28T03:20,2025-01-29T10:20,State Intelligence Department,ORG000013,SYN-KDN,UNDER_INVESTIGATION,0,5,A
INC001788,867/2025,CASE000141,CRIMINAL_CONSPIRACY,120B,61(2),5,0,PS000103,Sandur Police Station,LOC000103,Sandur,Ballari,Karnataka,15.10763,76.5405,2025-11-17T22:15,2025-11-19T13:15,State Intelligence Department,ORG000001,SYN-EXT,CHARGESHEETED,0,3,A
INC001789,264/2026,CASE000062,LAND_GRABBING,441/447,329,4,1,PS000005,Andheri Police Station,LOC000005,Andheri,Mumbai,Maharashtra,19.11407,72.84691,2026-05-18T08:09,2026-05-19T18:09,Income Tax Investigation Wing,,UNAFFILIATED,UNDER_INVESTIGATION,0,2,B
INC001790,770/2021,CASE000084,CRIMINAL_CONSPIRACY,120B,61(2),5,0,PS000007,Mumbra Police Station,LOC000007,Mumbra,Thane,Maharashtra,19.18341,73.02479,2021-04-28T06:13,2021-04-29T22:13,Narcotics Control Bureau,ORG000007,SYN-ARM,UNDER_INVESTIGATION,0,3,A
INC001791,024/2022,CASE000149,MONEY_LAUNDERING,PMLA 3/4,-,7,0,PS000019,Najafgarh Police Station,LOC000019,Najafgarh,New Delhi,Delhi,28.61304,77.01367,2022-03-29T02:18,2022-03-31T17:18,Enforcement Directorate,ORG000004,SYN-HAW,CONVICTED,807851,2,D
INC001792,317/2025,CASE000135,CRIMINAL_CONSPIRACY,120B,61(2),5,0,PS000043,Sarwan Police Station,LOC000043,Sarwan,Deoghar,Jharkhand,24.47171,86.69972,2025-04-06T22:31,2025-04-07T01:31,State Police - Crime Branch,ORG000007,SYN-ARM,CHARGESHEETED,0,4,A
INC001793,227/2022,CASE000110,MONEY_LAUNDERING,PMLA 3/4,-,7,0,PS000035,Kadamkuan Police Station,LOC000035,Kadamkuan,Patna,Bihar,25.62537,85.1468,2022-12-29T00:32,2022-12-31T00:32,State Intelligence Department,ORG000011,SYN-PON,CHARGESHEETED,7321629,2,C
INC001794,199/2021,CASE000052,MURDER,302,103(1),10,0,PS000096,Ukkadam Police Station,LOC000096,Ukkadam,Coimbatore,Tamil Nadu,10.99091,76.96669,2021-01-01T19:28,2021-01-04T11:28,Cyber Crime Cell,ORG000005,SYN-MIN,UNDER_INVESTIGATION,0,4,B
INC001795,717/2024,CASE000093,FORGERY,465/468,336(3),4,1,PS000050,Jalangi Police Station,LOC000050,Jalangi,Murshidabad,West Bengal,24.11042,88.40108,2024-10-20T13:01,2024-10-23T00:01,Narcotics Control Bureau,ORG000006,SYN-TRF,CHARGESHEETED,0,4,C
INC001796,668/2025,CASE000071,LAND_GRABBING,441/447,329,4,1,PS000115,Sutarkandi Police Station,LOC000115,Sutarkandi,Karimganj,Assam,24.87968,92.34231,2025-01-04T21:12,2025-01-06T23:12,Special Task Force (STF),,UNAFFILIATED,UNDER_INVESTIGATION,0,3,D
INC001797,036/2022,CASE000049,FORGERY,465/468,336(3),4,1,PS000010,Kondhwa Police Station,LOC000010,Kondhwa,Pune,Maharashtra,18.45704,73.8876,2022-05-30T11:55,2022-06-01T05:55,Border Security Force - Intel,ORG000004,SYN-HAW,CONVICTED,0,1,D
INC001798,848/2026,CASE000032,ATTEMPT_TO_MURDER,307,109,8,0,PS000059,Rampura Phul Police Station,LOC000059,Rampura Phul,Bathinda,Punjab,30.26925,75.24749,2026-04-23T06:24,2026-04-23T15:24,Enforcement Directorate,ORG000014,SYN-SHK,CONVICTED,0,4,C
INC001799,806/2021,CASE000047,MONEY_LAUNDERING,PMLA 3/4,-,7,0,PS000118,Anjuna Police Station,LOC000118,Anjuna,North Goa,Goa,15.57327,73.73249,2021-01-07T10:22,2021-01-10T00:22,Anti-Terrorism Squad (ATS),,UNAFFILIATED,CONVICTED,528406,1,B
INC001800,574/2025,CASE000131,EXTORTION,384/387,308,6,0,PS000053,Karimpur Police Station,LOC000053,Karimpur,Nadia,West Bengal,23.96971,88.62078,2025-05-15T21:42,2025-05-16T18:42,Directorate of Revenue Intelligence,ORG000013,SYN-KDN,ACQUITTED,45214870,3,C
INC001801,823/2025,CASE000051,ATTEMPT_TO_MURDER,307,109,8,0,PS000099,KG Halli Police Station,LOC000099,KG Halli,Bengaluru,Karnataka,13.00798,77.6042,2025-11-27T21:06,2025-11-30T14:06,Enforcement Directorate,ORG000005,SYN-MIN,CHARGESHEETED,0,2,B
INC001802,135/2026,CASE000146,NDPS_POSSESSION,NDPS 22(b),-,5,0,PS000068,Kaman Police Station,LOC000068,Kaman,Bharatpur,Rajasthan,27.6531,77.26593,2026-02-01T16:27,2026-02-02T01:27,State Intelligence Department,ORG000002,SYN-HER,CHARGESHEETED,0,3,A
INC001803,101/2024,CASE000143,NDPS_TRAFFICKING,NDPS 21(c)/29,-,9,0,PS000063,Barwala Police Station,LOC000063,Barwala,Hisar,Haryana,29.36333,75.90971,2024-09-11T02:03,2024-09-13T10:03,Special Task Force (STF),ORG000002,SYN-HER,ACQUITTED,740053299,3,D
INC001804,830/2020,CASE000085,ORGANISED_CRIME,MCOCA 3(1),111,10,0,PS000097,Palayamkottai Police Station,LOC000097,Palayamkottai,Tirunelveli,Tamil Nadu,8.7186,77.73084,2020-06-02T21:26,2020-06-04T09:26,Narcotics Control Bureau,,UNAFFILIATED,UNDER_INVESTIGATION,0,5,B
INC001805,577/2025,CASE000085,ORGANISED_CRIME,MCOCA 3(1),111,10,0,PS000062,Gohana Police Station,LOC000062,Gohana,Sonipat,Haryana,29.14638,76.70853,2025-05-01T17:36,2025-05-03T06:36,Narcotics Control Bureau,,UNAFFILIATED,CONVICTED,0,1,C
INC001806,569/2025,CASE000010,DACOITY,395,310(2),8,0,PS000033,Sarai Mir Police Station,LOC000033,Sarai Mir,Azamgarh,Uttar Pradesh,26.01058,82.80942,2025-08-21T23:38,2025-08-23T15:38,State Intelligence Department,,UNAFFILIATED,UNDER_INVESTIGATION,38727042,2,A
INC001807,657/2019,CASE000157,FORGERY,465/468,336(3),4,1,PS000057,Mamdot Police Station,LOC000057,Mamdot,Ferozepur,Punjab,30.92456,74.61601,2019-08-25T11:53,2019-08-27T00:53,Economic Offences Wing,ORG000008,SYN-VEH,CHARGESHEETED,0,3,C
INC001808,809/2025,CASE000150,BETTING_GAMBLING,Gambling Act 3/4,-,2,1,PS000115,Sutarkandi Police Station,LOC000115,Sutarkandi,Karimganj,Assam,24.87968,92.34231,2025-12-06T17:42,2025-12-08T06:42,Narcotics Control Bureau,,UNAFFILIATED,CHARGESHEETED,2009542023,2,A
INC001809,701/2024,CASE000003,CRIMINAL_CONSPIRACY,120B,61(2),5,0,PS000114,Golakganj Police Station,LOC000114,Golakganj,Dhubri,Assam,26.02193,89.81691,2024-07-21T11:50,2024-07-22T19:50,Central Bureau of Investigation,ORG000015,SYN-WLD,CONVICTED,0,1,C
INC001810,265/2024,CASE000054,FORGERY,465/468,336(3),4,1,PS000095,Melur Police Station,LOC000095,Melur,Madurai,Tamil Nadu,10.02224,78.3489,2024-09-08T23:32,2024-09-10T13:32,Enforcement Directorate,ORG000015,SYN-WLD,UNTRACED,0,5,C
INC001811,161/2024,CASE000091,ROBBERY,392,309(4),6,0,PS000036,Kasim Bazaar Police Station,LOC000036,Kasim Bazaar,Munger,Bihar,25.3687,86.46907,2024-07-13T17:33,2024-07-14T16:33,Economic Offences Wing,ORG000008,SYN-VEH,CONVICTED,15230141,4,C
INC001812,372/2025,CASE000139,EXTORTION,384/387,308,6,0,PS000043,Sarwan Police Station,LOC000043,Sarwan,Deoghar,Jharkhand,24.47171,86.69972,2025-09-03T16:20,2025-09-04T20:20,Anti-Terrorism Squad (ATS),ORG000013,SYN-KDN,UNDER_INVESTIGATION,6301917,2,D
INC001813,433/2021,CASE000046,KIDNAP_FOR_RANSOM,364A,140(2),9,0,PS000121,Uri Police Station,LOC000121,Uri,Baramulla,Jammu and Kashmir,34.0833,74.04758,2021-06-18T08:18,2021-06-19T04:18,Narcotics Control Bureau,,UNAFFILIATED,CHARGESHEETED,24234407,3,A
INC001814,195/2025,CASE000145,FORGERY,465/468,336(3),4,1,PS000099,KG Halli Police Station,LOC000099,KG Halli,Bengaluru,Karnataka,13.00798,77.6042,2025-01-22T19:12,2025-01-24T04:12,Anti-Narcotics Cell,ORG000003,SYN-CYB,ACQUITTED,0,5,A
INC001815,475/2023,CASE000105,MURDER,302,103(1),10,0,PS000040,Barauni Police Station,LOC000040,Barauni,Begusarai,Bihar,25.42198,86.12977,2023-12-18T06:32,2023-12-18T13:32,Income Tax Investigation Wing,ORG000007,SYN-ARM,ACQUITTED,0,3,A
INC001816,097/2024,CASE000017,MURDER,302,103(1),10,0,PS000099,KG Halli Police Station,LOC000099,KG Halli,Bengaluru,Karnataka,13.00798,77.6042,2024-09-06T14:20,2024-09-09T04:20,Central Bureau of Investigation,ORG000005,SYN-MIN,UNTRACED,0,3,D
INC001817,896/2025,CASE000102,WILDLIFE_TRAFFICKING,WLPA 51,-,6,0,PS000048,Rajabazar Police Station,LOC000048,Rajabazar,Kolkata,West Bengal,22.57998,88.37543,2025-11-03T17:49,2025-11-05T07:49,Anti-Terrorism Squad (ATS),ORG000015,SYN-WLD,UNTRACED,34919150,1,B
INC001818,518/2024,CASE000020,MONEY_LAUNDERING,PMLA 3/4,-,7,0,PS000044,Jharia Police Station,LOC000044,Jharia,Dhanbad,Jharkhand,23.74956,86.41065,2024-12-02T07:52,2024-12-05T01:52,State Intelligence Department,ORG000011,SYN-PON,UNDER_INVESTIGATION,1371848,2,B
INC001819,880/2025,CASE000030,BETTING_GAMBLING,Gambling Act 3/4,-,2,1,PS000019,Najafgarh Police Station,LOC000019,Najafgarh,New Delhi,Delhi,28.61304,77.01367,2025-12-23T16:26,2025-12-24T13:26,State Intelligence Department,ORG000012,SYN-BET,ACQUITTED,62322,4,A
INC001820,092/2025,CASE000015,ARMS_ACT,Arms Act 25/27,-,6,0,PS000037,Mithanpura Police Station,LOC000037,Mithanpura,Muzaffarpur,Bihar,26.12944,85.39524,2025-07-01T18:08,2025-07-02T11:08,State Intelligence Department,ORG000013,SYN-KDN,CONVICTED,0,2,A
INC001821,581/2024,CASE000145,CHEATING_FRAUD,420,318(4),5,1,PS000044,Jharia Police Station,LOC000044,Jharia,Dhanbad,Jharkhand,23.74956,86.41065,2024-10-12T05:12,2024-10-14T05:12,Anti-Narcotics Cell,ORG000003,SYN-CYB,UNDER_INVESTIGATION,46547593,3,D
INC001822,103/2025,CASE000085,ORGANISED_CRIME,MCOCA 3(1),111,10,0,PS000056,Jamalpur Police Station,LOC000056,Jamalpur,Ludhiana,Punjab,30.91108,75.85307,2025-10-15T11:22,2025-10-16T23:22,Narcotics Control Bureau,,UNAFFILIATED,CONVICTED,0,2,D
INC001823,528/2021,CASE000008,MURDER,302,103(1),10,0,PS000121,Uri Police Station,LOC000121,Uri,Baramulla,Jammu and Kashmir,34.0833,74.04758,2021-09-25T07:05,2021-09-27T21:05,Economic Offences Wing,,UNAFFILIATED,CHARGESHEETED,0,3,C
INC001824,189/2024,CASE000111,VEHICLE_THEFT,379/411,303(2),3,1,PS000035,Kadamkuan Police Station,LOC000035,Kadamkuan,Patna,Bihar,25.62537,85.1468,2024-03-02T09:43,2024-03-03T08:43,Anti-Narcotics Cell,ORG000008,SYN-VEH,UNDER_INVESTIGATION,0,5,D
INC001825,216/2024,CASE000113,CYBER_FRAUD,IT Act 66C/66D,319(2),5,1,PS000116,Moreh Police Station,LOC000116,Moreh,Imphal,Manipur,24.25418,94.30003,2024-02-11T08:14,2024-02-13T17:14,Income Tax Investigation Wing,,UNAFFILIATED,CONVICTED,29685879,4,D
INC001826,254/2023,CASE000089,SMUGGLING_CUSTOMS,Customs Act 135,-,5,1,PS000016,Seelampur Police Station,LOC000016,Seelampur,New Delhi,Delhi,28.67711,77.27533,2023-07-19T00:00,2023-07-20T13:00,State Police - Crime Branch,ORG000004,SYN-HAW,CHARGESHEETED,1746258142,1,A
INC001827,691/2022,CASE000069,CHEATING_FRAUD,420,318(4),5,1,PS000084,Kukatpally Police Station,LOC000084,Kukatpally,Hyderabad,Telangana,17.48623,78.40974,2022-11-09T11:14,2022-11-11T05:14,Income Tax Investigation Wing,ORG000012,SYN-BET,UNTRACED,1189219,1,D
INC001828,473/2026,CASE000087,CRIMINAL_CONSPIRACY,120B,61(2),5,0,PS000120,Maisuma Police Station,LOC000120,Maisuma,Srinagar,Jammu and Kashmir,34.06805,74.79591,2026-06-23T07:26,2026-06-24T12:26,Economic Offences Wing,ORG000002,SYN-HER,CONVICTED,0,7,B
INC001829,345/2022,CASE000021,ROBBERY,392,309(4),6,0,PS000061,Sohna Police Station,LOC000061,Sohna,Gurugram,Haryana,28.25004,77.06581,2022-08-27T19:49,2022-08-28T16:49,Anti-Terrorism Squad (ATS),ORG000008,SYN-VEH,CHARGESHEETED,12322775,4,C
INC001830,575/2024,CASE000095,EXTORTION,384/387,308,6,0,PS000017,Jamia Nagar Police Station,LOC000017,Jamia Nagar,New Delhi,Delhi,28.55756,77.28271,2024-11-10T07:09,2024-11-13T07:09,State Police - Crime Branch,ORG000012,SYN-BET,CHARGESHEETED,21312776,4,D
INC001831,567/2025,CASE000015,ARMS_ACT,Arms Act 25/27,-,6,0,PS000015,Chandni Chowk Police Station,LOC000015,Chandni Chowk,New Delhi,Delhi,28.65923,77.23546,2025-02-21T09:29,2025-02-22T05:29,State Intelligence Department,ORG000013,SYN-KDN,UNDER_INVESTIGATION,0,5,A
INC001832,698/2026,CASE000073,WILDLIFE_TRAFFICKING,WLPA 51,-,6,0,PS000115,Sutarkandi Police Station,LOC000115,Sutarkandi,Karimganj,Assam,24.87968,92.34231,2026-03-11T10:22,2026-03-14T05:22,Railway Protection Force,ORG000015,SYN-WLD,UNDER_INVESTIGATION,165119336,1,C
INC001833,748/2025,CASE000077,ARMS_ACT,Arms Act 25/27,-,6,0,PS000011,Kamptee Police Station,LOC000011,Kamptee,Nagpur,Maharashtra,21.22695,79.19707,2025-04-11T11:36,2025-04-14T02:36,Anti-Narcotics Cell,ORG000007,SYN-ARM,UNDER_INVESTIGATION,0,1,C
INC001834,378/2021,CASE000131,ORGANISED_CRIME,MCOCA 3(1),111,10,0,PS000031,Kutba Police Station,LOC000031,Kutba,Muzaffarnagar,Uttar Pradesh,29.47784,77.70244,2021-01-27T23:19,2021-01-30T11:19,Directorate of Revenue Intelligence,ORG000013,SYN-KDN,CHARGESHEETED,0,2,A
INC001835,265/2021,CASE000123,MURDER,302,103(1),10,0,PS000044,Jharia Police Station,LOC000044,Jharia,Dhanbad,Jharkhand,23.74956,86.41065,2021-10-30T15:45,2021-10-31T07:45,Border Security Force - Intel,ORG000013,SYN-KDN,CHARGESHEETED,0,4,B
INC001836,329/2023,CASE000106,FORGERY,465/468,336(3),4,1,PS000088,Gajuwaka Police Station,LOC000088,Gajuwaka,Visakhapatnam,Andhra Pradesh,17.67545,83.2021,2023-07-14T04:13,2023-07-16T21:13,Anti-Narcotics Cell,ORG000015,SYN-WLD,UNDER_INVESTIGATION,0,2,C
INC001837,774/2021,CASE000047,MONEY_LAUNDERING,PMLA 3/4,-,7,0,PS000118,Anjuna Police Station,LOC000118,Anjuna,North Goa,Goa,15.57327,73.73249,2021-07-26T23:18,2021-07-29T20:18,Anti-Terrorism Squad (ATS),,UNAFFILIATED,UNDER_INVESTIGATION,1645914,5,A
INC001838,177/2022,CASE000023,CRIMINAL_CONSPIRACY,120B,61(2),5,0,PS000089,Gunadala Police Station,LOC000089,Gunadala,Vijayawada,Andhra Pradesh,16.51407,80.65268,2022-10-08T06:27,2022-10-10T19:27,Income Tax Investigation Wing,ORG000015,SYN-WLD,UNTRACED,0,7,C
INC001839,374/2024,CASE000082,MONEY_LAUNDERING,PMLA 3/4,-,7,0,PS000113,Paltan Bazaar Police Station,LOC000113,Paltan Bazaar,Guwahati,Assam,26.17357,91.75925,2024-02-03T12:15,2024-02-04T07:15,Anti-Narcotics Cell,ORG000011,SYN-PON,CONVICTED,41948763,2,B
INC001840,768/2026,CASE000028,VEHICLE_THEFT,379/411,303(2),3,1,PS000039,Mahadeva Police Station,LOC000039,Mahadeva,Siwan,Bihar,26.21306,84.36525,2026-05-23T17:01,2026-05-23T18:01,Enforcement Directorate,ORG000008,SYN-VEH,UNTRACED,0,4,B
INC001841,174/2024,CASE000061,CRIMINAL_CONSPIRACY,120B,61(2),5,0,PS000094,Kodungaiyur Police Station,LOC000094,Kodungaiyur,Chennai,Tamil Nadu,13.13103,80.23855,2024-04-23T18:06,2024-04-24T15:06,State Intelligence Department,ORG000010,SYN-GAN,UNDER_INVESTIGATION,0,3,D
INC001842,041/2021,CASE000022,ARMS_ACT,Arms Act 25/27,-,6,0,PS000032,Baradari Police Station,LOC000032,Baradari,Bareilly,Uttar Pradesh,28.3677,79.43192,2021-05-13T00:31,2021-05-15T15:31,State Police - Crime Branch,ORG000013,SYN-KDN,UNDER_INVESTIGATION,0,3,C
INC001843,835/2023,CASE000040,EXTORTION,384/387,308,6,0,PS000067,Chomu Police Station,LOC000067,Chomu,Jaipur,Rajasthan,27.16846,75.72915,2023-10-26T07:32,2023-10-28T14:32,State Intelligence Department,ORG000012,SYN-BET,UNDER_INVESTIGATION,29261423,7,A
INC001844,012/2026,CASE000073,WILDLIFE_TRAFFICKING,WLPA 51,-,6,0,PS000081,Mehgaon Police Station,LOC000081,Mehgaon,Bhind,Madhya Pradesh,26.49265,78.62698,2026-06-18T10:13,2026-06-20T00:13,Railway Protection Force,ORG000015,SYN-WLD,CHARGESHEETED,217129626,2,D
INC001845,419/2019,CASE000155,CRIMINAL_CONSPIRACY,120B,61(2),5,0,PS000021,Sangam Vihar Police Station,LOC000021,Sangam Vihar,New Delhi,Delhi,28.48827,77.23159,2019-12-21T19:38,2019-12-21T23:38,Enforcement Directorate,ORG000002,SYN-HER,CHARGESHEETED,0,2,B
INC001846,107/2026,CASE000030,EXTORTION,384/387,308,6,0,PS000074,Kutiyana Police Station,LOC000074,Kutiyana,Porbandar,Gujarat,21.62158,69.97079,2026-02-16T13:45,2026-02-18T09:45,State Intelligence Department,ORG000012,SYN-BET,UNDER_INVESTIGATION,2227475,3,B
INC001847,414/2025,CASE000075,MURDER,302,103(1),10,0,PS000079,Sanawad Police Station,LOC000079,Sanawad,Khargone,Madhya Pradesh,22.17019,75.90242,2025-08-21T02:04,2025-08-21T06:04,Anti-Narcotics Cell,,UNAFFILIATED,UNTRACED,0,3,D
INC001848,223/2021,CASE000040,CHEATING_FRAUD,420,318(4),5,1,PS000074,Kutiyana Police Station,LOC000074,Kutiyana,Porbandar,Gujarat,21.62158,69.97079,2021-01-25T04:05,2021-01-25T05:05,State Intelligence Department,ORG000012,SYN-BET,UNDER_INVESTIGATION,42538767,1,D
INC001849,543/2022,CASE000133,CRIMINAL_CONSPIRACY,120B,61(2),5,0,PS000061,Sohna Police Station,LOC000061,Sohna,Gurugram,Haryana,28.25004,77.06581,2022-08-24T21:27,2022-08-25T02:27,Economic Offences Wing,ORG000006,SYN-TRF,UNDER_INVESTIGATION,0,5,D
INC001850,420/2025,CASE000014,CHEATING_FRAUD,420,318(4),5,1,PS000085,Chandrayangutta Police Station,LOC000085,Chandrayangutta,Hyderabad,Telangana,17.33336,78.49109,2025-02-17T08:57,2025-02-18T01:57,Income Tax Investigation Wing,ORG000012,SYN-BET,ACQUITTED,562033025,2,D
INC001851,176/2026,CASE000028,VEHICLE_THEFT,379/411,303(2),3,1,PS000041,Khajanchi Hat Police Station,LOC000041,Khajanchi Hat,Purnia,Bihar,25.78858,87.47757,2026-03-09T09:52,2026-03-12T00:52,Enforcement Directorate,ORG000008,SYN-VEH,CHARGESHEETED,0,1,C
